east,north,zygosity,twin1,twin2
21,33,2,0.984705536336354,0.720317282868698
22,33,1,-1.1807920476408,-1.52733257062573
22,33,2,-0.811928350630105,-2.23827067895776
22,33,2,0.476589607326729,-0.527632186940367
23,33,1,-1.5641287158581,-1.52107390145072
23,33,2,-1.63490569568622,-0.229482801277009
23,33,2,-0.164666744291019,0.0409878660905426
24,33,1,0.205748401302396,0.310731288421121
24,33,2,-0.48860398609136,0.117509442034231
24,33,2,0.27403711511276,0.60405921319215
25,33,1,0.203720958262241,0.0752755066051948
25,33,2,1.19553193152051,1.2214449448808
25,33,2,0.0891509946300636,-1.1318141403409
26,33,1,0.788199611574683,0.303656342880239
26,33,2,-0.534269144896034,-0.0733030466888275
26,33,2,0.77952908805876,0.291352846352796
27,33,1,1.31804090780207,2.34104350610971
27,33,2,1.02194475301432,0.194334143512558
27,33,2,0.801942657874632,-0.0348743448700932
28,33,1,-0.946886497404429,-0.660606457758153
28,33,2,0.0175356455104647,0.85419582380867
28,33,2,0.617221531943242,0.666867009226094
29,33,1,0.344827319598158,0.529797174674962
29,33,2,-0.423466781499742,-0.21758816993006
29,33,2,-0.200133906370292,-0.141166192095335
30,33,1,1.33810891921715,1.3013596129342
30,33,2,-0.29828264434301,-0.359490539681054
30,33,2,1.32405073724722,2.33158834121206
31,33,1,0.022724570905311,-0.428206036743037
31,33,2,-0.0133604533384026,0.853198434977454
31,33,2,0.594210939745541,0.408553783777752
32,33,1,1.04327090633537,1.64660432593538
32,33,2,-0.884742244214942,-1.14715992599999
32,33,2,1.03796879710472,1.19008266995191
33,33,1,0.319724306348605,0.236907830627372
33,33,2,0.379846537658515,1.20219180439375
33,33,2,-0.905070820186341,-1.11209227575882
34,33,1,-0.882799086912121,-0.394068606294296
34,33,2,1.17426964697478,0.40849603685101
34,33,2,-0.939389247965122,-0.331966220641418
35,33,1,-0.849908198682265,-0.329698378732011
35,33,2,0.790256608374961,1.29256786297217
35,33,2,0.839289101147995,0.138238690561146
36,33,1,0.733072860546023,0.566367268204174
36,33,2,-0.666522702397414,-0.2439402741098
36,33,2,0.381421125115544,-0.638546631847453
37,33,1,0.820436219182743,0.268946132260164
37,33,2,-0.181046731063906,1.31285101788945
37,33,2,0.761407891410851,0.708847832546156
38,33,1,1.05300379810293,1.60900460750267
38,33,2,-0.0441152754781581,-1.39399573506902
38,33,2,1.29884917383332,1.46122753614531
39,33,1,-0.813325538393569,-0.930407957555664
39,33,2,0.58299216709535,2.56873555559029
39,33,2,0.303028278567678,0.162453091649214
40,33,1,-0.375325914285276,-0.0588327283500011
40,33,2,0.572876519580627,0.0538265600428621
40,33,2,1.06115572400332,0.617945137886423
41,33,1,-2.05186128608903,-2.49957737476796
41,33,2,-0.266238786267904,0.263628349379749
41,33,2,0.144507627506313,0.263149739137972
42,33,1,-0.226991507464596,-0.729425365377938
42,33,2,0.096580420412649,1.06700416883294
42,33,2,1.32247360358742,1.63511881210404
43,33,1,0.302282738012043,-0.410949330360842
43,33,2,0.894770331753515,0.0293023578443287
43,33,2,1.06426215537345,-0.490619859165707
44,33,1,0.622765423604789,0.816412190428479
44,33,2,1.04176459507723,1.39270522587329
44,33,2,1.80571804727047,1.68226671143242
45,33,1,0.0137196275064149,-0.321767568300863
45,33,2,-0.951264547948222,0.923420913103823
45,33,2,-1.15584997376566,0.31955613671687
46,33,1,-1.23548582883293,-1.06508553708288
46,33,2,1.62279935613417,0.68730678449063
46,33,2,0.0311527208742608,-0.304332600335246
47,33,1,0.482415649893923,-0.301813975003274
47,33,2,-0.209424613788194,-1.35583156763687
47,33,2,0.507025222223118,0.109146797944125
48,33,1,-0.400203262318773,0.466110454999308
48,33,2,-0.220389270236204,-0.244847945040377
48,33,2,0.115574753118276,-0.228526460858319
49,33,1,-0.583829507898524,-1.87533275880748
49,33,2,-0.120416225594349,0.0113156405874024
49,33,2,-0.235148706090492,-0.18310186204631
50,33,1,0.919106400764174,1.72126952664164
50,33,2,-0.106761774353705,-1.49023981895333
50,33,2,-0.0230603517036031,-0.123565216827254
1,34,1,-0.259786653277459,0.190967839092563
1,34,2,1.77934436845928,-0.234589733944283
1,34,2,-1.5380235255769,-0.873450073880834
2,34,1,0.224603530352468,0.71127606009928
2,34,2,-1.32683287980636,-1.43498668846215
2,34,2,-0.843822113980885,-1.16599762028988
3,34,1,-0.13195485404888,-0.00227587172078918
3,34,2,-0.17542724722077,-0.70832287242899
3,34,2,-2.24085854169027,-1.5730871778696
4,34,1,-0.684248298719508,-0.165606628691356
4,34,2,0.0795876674715962,0.439281950601807
4,34,2,0.727669053076293,-0.864500239084422
5,34,1,-0.252690720269517,0.263972833863666
5,34,2,-0.90126625014986,0.228461269664977
5,34,2,-1.13036505335094,-0.720486313959051
6,34,1,0.432341223434225,0.314830262387257
6,34,2,0.656206078555389,0.507293114972315
6,34,2,0.837952863548977,-0.810645872318835
7,34,1,1.13117588402943,1.48942161111878
7,34,2,-0.664219770468342,-0.370262784403516
7,34,2,1.00828676813921,1.66085501130974
8,34,1,1.2023093025717,0.984931643442936
8,34,2,-0.66277635597544,-1.32382116434673
8,34,2,-0.294480459151252,-0.929165201022372
9,34,1,-0.505457334720985,-1.53705152626137
9,34,2,-1.22144837395499,-1.15089221639591
9,34,2,-0.240319620327837,0.0906799862195054
10,34,1,-2.07652901138461,-1.74457045778494
10,34,2,-1.02593821610161,-0.303725095506846
10,34,2,-1.67537239824516,-0.928684890536159
11,34,1,1.03369973648222,1.42985595610037
11,34,2,1.87812238760906,0.813041461201447
11,34,2,-1.94778090360097,-0.81766831089751
12,34,1,0.418899108342728,1.09687860862274
12,34,2,0.989294224396165,0.815085228461965
12,34,2,0.37256605093429,-0.409392784405507
13,34,1,0.199537828601325,0.861976797473196
13,34,2,0.0286019862737967,-1.42285505576055
13,34,2,0.117097335695485,-0.0415211543612861
14,34,1,-0.0837454959324357,1.13292785119771
14,34,2,-0.922380420130829,-1.04246826627474
14,34,2,-0.265838967297231,-1.14208048194795
15,34,1,-0.972414310595129,0.00761581720848342
15,34,2,-1.04150080102541,-2.10951825988206
15,34,2,-1.92799375342153,-1.0895455874659
16,34,1,0.0563726768767443,0.319941541354775
16,34,2,-1.5799609690725,-0.802196253448653
16,34,2,0.410164077538098,0.921041586173656
17,34,1,1.00772619217472,1.77033015010459
17,34,2,0.504384775104121,1.31066423837273
17,34,2,0.523001090805926,-0.0784946737140039
18,34,1,-0.187986781203096,-0.316627290989993
18,34,2,-1.03954421911663,1.25165528718026
18,34,2,-0.00946356000347326,1.18094282431707
19,34,1,-0.323951692253689,-0.818367148221337
19,34,2,-0.802761450509814,0.1088121838337
19,34,2,0.469117208497976,0.607760149492205
20,34,1,0.115387136967872,0.29608233413686
20,34,2,0.596376967786743,-1.52081648764886
20,34,2,0.505756006337082,0.988985889570951
21,34,1,-1.65629883038625,-1.10301857766644
21,34,2,0.641286323518388,0.499128310429898
21,34,2,-0.644610126903348,0.00945027867523385
22,34,1,0.715755941485662,0.524263321748541
22,34,2,-1.02201213868259,-0.490953524575278
22,34,2,-1.18569862459918,-0.589110709072579
23,34,1,-0.787496533895051,-0.297108500466025
23,34,2,2.12096264987012,2.6308373777271
23,34,2,-1.61706770343869,0.0102378523827146
24,34,1,0.932670594236358,1.18281451402277
24,34,2,1.48832448660604,0.384005637903864
24,34,2,0.846930870367528,1.39787194978404
25,34,1,0.764089210545887,-0.429618336474723
25,34,2,-0.0837240687942764,-0.770327796698608
25,34,2,-0.317834151957221,0.0688834172402539
26,34,1,0.229881933925737,-0.0303372666173746
26,34,2,-0.650722790424712,-0.255696903442514
26,34,2,0.964813680763147,-0.290203400748714
27,34,1,-0.54186914458434,-0.293117021244938
27,34,2,-0.992409341823415,-0.188500726230812
27,34,2,-0.218328313048862,-0.146814068609296
28,34,1,-0.66002251602095,-1.61623646440578
28,34,2,-0.840290607825371,0.533653026015596
28,34,2,-0.668673356719077,-1.04502571256859
29,34,1,-1.34173945558821,-1.50217897455975
29,34,2,1.68037220822384,1.04152909878848
29,34,2,0.810229588878863,-0.0844195591259235
30,34,1,-0.116739355566498,-0.397377511221622
30,34,2,-0.829947466831544,-0.550384189083951
30,34,2,1.06922390352436,0.797858075048
31,34,1,-0.585659468505629,-0.563653287278948
31,34,2,1.28165147101483,0.385303563889607
31,34,2,-0.146213023834483,0.388834709191076
32,34,1,-1.8315075856324,-1.26087769473749
32,34,2,0.705596486919362,0.192683430306627
32,34,2,0.400770379069324,0.174129849976063
33,34,1,0.522064314496887,0.231208942631669
33,34,2,-1.08825291826758,-0.538089909357386
33,34,2,1.48679260305729,-0.14990710462941
34,34,1,-1.26550719308784,-1.3120503500503
34,34,2,0.756818129629184,-0.999385474131226
34,34,2,-0.0552833542999848,-0.332294840537142
35,34,1,0.195707260129225,0.393031753862058
35,34,2,-2.24519927842122,-2.14279246771597
35,34,2,-0.119208451545234,-0.179215657799686
36,34,1,-3.01418910464728,-1.62669133914395
36,34,2,-2.4320225718063,-2.03852076516774
36,34,2,-1.57998889462838,-1.4114730280926
37,34,1,1.90467985360277,1.74167647332187
37,34,2,-0.911146159644845,-0.112300978470993
37,34,2,1.17331197422748,1.11455118114455
38,34,1,-1.27848825630864,-0.573060705650751
38,34,2,0.0967000611434266,0.32700002225968
38,34,2,1.58285192414311,1.91642508648501
39,34,1,0.950156498540692,0.743906331820832
39,34,2,-1.00593268502362,-0.632180517311305
39,34,2,-0.933869456698641,-0.42304283650483
40,34,1,-0.568873378184658,-0.684827801112626
40,34,2,0.558893167543576,0.152257020567091
40,34,2,0.491690411577479,0.734202353498276
41,34,1,1.53523707062088,1.13475893184034
41,34,2,-0.559944115605668,0.564430456817199
41,34,2,0.646672786319202,0.000431236841520133
42,34,1,1.64304800135305,0.702000892402777
42,34,2,0.942416072214177,0.592796401826788
42,34,2,-0.858813225312854,-1.28752209033176
43,34,1,0.252520550793171,-0.419536660393201
43,34,2,-0.154858348495458,0.376508234203388
43,34,2,1.07583057396839,1.57914908628173
44,34,1,0.471126456492318,0.717714975769139
44,34,2,-1.23426994995064,-1.93868933759124
44,34,2,0.196116662887721,-0.00664365740049808
45,34,1,0.0280635287267337,-0.678062475586614
45,34,2,-1.28877163480836,0.369348176311766
45,34,2,0.440485385468993,-0.233633167880617
46,34,1,1.46708689703897,1.04287016292007
46,34,2,-1.38924138991693,-0.45638092696093
46,34,2,-0.475965532551972,-0.0251320304022918
47,34,1,-0.626007734684045,-0.0117680863709655
47,34,2,0.882521639699961,0.772866549080994
47,34,2,1.38628094859748,-0.0277502716489219
48,34,1,1.44374657126166,1.37746807834009
48,34,2,-1.23986410946757,-1.19828277876837
48,34,2,0.811917804314591,-0.739094790079605
49,34,1,-0.886217062847392,-0.318112735650703
49,34,2,1.35849199724217,1.49530302520454
49,34,2,0.279430339896854,0.666453691968701
50,34,1,1.39806956524925,1.21837227399279
50,34,2,-1.9192446891338,-2.44051811859244
50,34,2,-0.870228914450887,-0.709693099192228
1,35,1,-0.354256622556239,-0.605180732572503
1,35,2,0.179670284620707,1.59388198497272
1,35,2,0.0658117692559849,-0.17162178387376
2,35,1,-0.618467494249367,-0.598152062242283
2,35,2,1.45442084869066,0.939571748799817
2,35,2,1.54322642156987,1.99804186914277
3,35,1,1.89312037881913,2.66574037958782
3,35,2,0.140228556133645,0.812695687988886
3,35,2,-1.91791657088115,-0.026409416353415
4,35,1,0.158472574139104,-0.178365547036757
4,35,2,-1.06487981976614,-1.10257980991152
4,35,2,-0.35913168668814,0.0591504699964154
5,35,1,-0.471241995715506,-0.510466858208914
5,35,2,1.90731915173381,-0.116487000046646
5,35,2,-1.81463531895107,-1.23465698545187
6,35,1,0.966176429970088,0.13640619565512
6,35,2,-1.31377579799199,-0.329941355574007
6,35,2,-0.334326017981512,-0.189273851177585
7,35,1,-0.0201687237386083,0.109869030837922
7,35,2,-0.259010734409494,-0.54824616952871
7,35,2,0.134643591080012,-0.391313351546304
8,35,1,0.430095119656804,0.325854143066458
8,35,2,0.687001865858281,1.486390835786
8,35,2,-0.814867923551352,0.570357838268681
9,35,1,-0.932136719223082,-1.09623725237769
9,35,2,0.969701135317946,1.19704343017365
9,35,2,-0.582539679598122,-1.25019025546118
10,35,1,-0.0207280857848077,-0.742112498029244
10,35,2,0.477278718683706,0.582057137018966
10,35,2,0.888098301051008,-0.537044948955085
11,35,1,-1.85754668932458,-1.13688965788395
11,35,2,-0.770325452711673,0.608585739998064
11,35,2,1.26012487141362,0.794009363817162
12,35,1,1.84277495651289,2.10207306399387
12,35,2,0.00945230310494747,0.119891309198845
12,35,2,-0.657863045440064,-0.783005006007549
13,35,1,0.220651695342277,-0.426238064973204
13,35,2,2.22923203155769,0.307246274734184
13,35,2,-2.21040723120057,-1.30628767426273
14,35,1,-1.26604358360144,-0.631301749929481
14,35,2,0.207520356901794,1.52919889251625
14,35,2,-1.98025456409803,-0.133093998104216
15,35,1,-1.62154802892353,-0.901373520460954
15,35,2,0.038163874599452,-0.376075360375789
15,35,2,-0.313194381810551,0.849167475654321
16,35,1,-1.01842520786654,-1.83419879627811
16,35,2,-0.895647527488315,-0.371580507390152
16,35,2,-1.29368047294828,-0.476865916448531
17,35,1,-0.644193878573456,-0.474864187596707
17,35,2,-0.686704164965975,0.0986847374202402
17,35,2,-0.814985520594094,-0.539144703174231
18,35,1,-0.507641454952018,-0.514208493272345
18,35,2,1.01979098012344,1.07685112914384
18,35,2,0.52623227027401,-0.444619142456398
19,35,1,-0.935196894718802,0.0346398944552884
19,35,2,-0.874727107385431,-0.573750236790838
19,35,2,-1.46657286163799,-1.82771736024275
20,35,1,-0.535006712985752,-0.607937980280186
20,35,2,-0.764460614402069,-0.542308077158938
20,35,2,2.13787779554018,1.66341157644408
21,35,1,-0.016226445636538,0.0367554733614403
21,35,2,-0.279786550996848,1.7503866324015
21,35,2,-1.29938374547977,-1.58154183895016
22,35,1,-0.0586480826972885,0.406389794659917
22,35,2,0.610966959607842,-0.241138046879992
22,35,2,0.803010829581151,2.1600646453875
23,35,1,0.192493064426833,0.0166349093407648
23,35,2,-0.90673991224387,-1.04249552495912
23,35,2,-0.512044767197815,1.09955866205966
24,35,1,-0.272121195499424,1.20555908126649
24,35,2,1.07444970178569,0.110743199016602
24,35,2,1.37103475644316,1.95672232081477
25,35,1,-0.114804709770323,0.100525021413158
25,35,2,-0.586812838155877,-0.185794613921869
25,35,2,-0.589332033211219,0.287832120091817
26,35,1,-0.75404567039212,-1.08426018131964
26,35,2,-0.590749505780142,-0.639345649626539
26,35,2,0.57952577180113,-0.990791283548183
27,35,1,-1.04592163608219,-0.760923699003527
27,35,2,-0.999107730487817,0.914560668670217
27,35,2,-0.992715213556277,-1.1104750323088
28,35,1,0.72232794517093,1.12075196780264
28,35,2,-0.966597771153418,0.985920170269475
28,35,2,-1.12214334306608,-1.26359311337208
29,35,1,0.678069324177162,0.30929197328616
29,35,2,-0.46721581088384,-0.629464328021344
29,35,2,-0.0202453918219691,0.203547821074955
30,35,1,-0.297122872548236,-0.938105570963007
30,35,2,0.754966781295131,0.00308437335882128
30,35,2,-0.540501960628097,-1.07900149085333
31,35,1,-1.06215963380353,-1.3553829635669
31,35,2,0.844516486233732,0.325676561945012
31,35,2,2.51251352437064,0.541832005318538
32,35,1,-1.14257158426929,-1.19829301325966
32,35,2,-0.0250949269810692,-0.214767557369625
32,35,2,-0.0564857285906001,1.38806450956044
33,35,1,-1.09663337150843,-1.1383176497293
33,35,2,-0.581897727227626,-0.0250993355545902
33,35,2,0.494426869584541,0.843273800505732
34,35,1,-0.0150983834670598,-0.395472105292667
34,35,2,0.127974131457832,0.404333648607043
34,35,2,0.296702618516347,0.0502503661911044
35,35,1,0.489608057312952,0.0302552384534368
35,35,2,0.540862980195597,0.765120367487223
35,35,2,-1.50266784344952,-0.905830172594481
36,35,1,1.52560742442385,1.05040830648748
36,35,2,0.938086397909642,0.560741466028272
36,35,2,-0.610890784607688,-1.4246486297094
37,35,1,0.906101956257809,1.76992316534579
37,35,2,0.53450839141555,1.03966606757583
37,35,2,0.718938893751292,0.386660187489477
38,35,1,1.87426015262139,2.09358536658099
38,35,2,-0.78570329482441,0.136719951950356
38,35,2,1.63301719292289,2.20869411068693
39,35,1,0.478547200682858,0.732953014910362
39,35,2,-0.491395270200402,-0.374429821409747
39,35,2,-0.601284797659594,0.333374561462188
40,35,1,0.285188558242999,0.453870628382085
40,35,2,-1.02424380320095,-0.54585699387869
40,35,2,0.062415387633154,-0.798025097086304
41,35,1,-1.83359025776656,-1.97207844018539
41,35,2,0.813179025463331,2.0790458740712
41,35,2,-1.11234217437005,-0.333711346599122
42,35,1,-1.70824233005308,-1.98743405580913
42,35,2,-1.35471320489645,-1.0815329054236
42,35,2,-0.780292680682796,0.322011730619424
43,35,1,-0.486723635915895,0.314451555049301
43,35,2,-0.0763763271490262,0.465132015355106
43,35,2,-0.631245524366572,-1.34927851121097
44,35,1,-0.632210783121504,-1.53285260494413
44,35,2,0.63092800266132,1.12424199760736
44,35,2,-0.851325981661481,-0.193565258781008
45,35,1,-0.346678448178944,-0.633117950887835
45,35,2,0.753398193664342,-0.0961403291125986
45,35,2,0.545359307247868,-0.25266173563095
46,35,1,-0.295746081212709,-0.408862511695912
46,35,2,-0.57853367176426,-0.417335888557399
46,35,2,1.57162166381226,2.13920720416795
47,35,1,0.150667237162434,0.93966423422719
47,35,2,-0.256918329726145,1.21106642653966
47,35,2,-0.204937017920998,0.820166522564217
48,35,1,-0.70787871317921,-0.656423644071353
48,35,2,-0.126538877906853,0.413942583338682
48,35,2,-0.247051979169342,-1.00309606952014
49,35,1,-1.00114191808966,-0.508078104933795
49,35,2,1.46958490627969,0.35559961204328
49,35,2,0.0988437242634962,-0.603734653745335
50,35,1,0.166108640885836,0.540295686671462
50,35,2,-1.64748827579245,-0.0261445492790262
50,35,2,0.694981356785057,-0.499375072927141
1,36,1,-0.726793364836792,-1.15341112038238
1,36,2,-1.8729080840001,-1.48941503962995
1,36,2,-0.14314935148024,-0.619233092180921
2,36,1,0.104996754166741,-0.0461415689012313
2,36,2,-0.00124890811433698,1.00448161682069
2,36,2,-0.391974041422434,0.408537529530703
3,36,1,0.461879130243907,-0.735328395181078
3,36,2,-0.84157714456137,-0.0898842749768854
3,36,2,1.33519839565653,1.09336826399917
4,36,1,-0.00525467791628629,0.0207388332124308
4,36,2,-0.263415206239537,1.34354832719034
4,36,2,-0.529325641404104,-0.919018256487901
5,36,1,-0.111144187682347,-0.306998184806256
5,36,2,0.170765699793768,0.802945505963673
5,36,2,0.361058689798216,0.0376314177607116
6,36,1,0.325923787046304,0.0560250434818297
6,36,2,-0.156199906728774,-1.35828465307618
6,36,2,-0.635080080509382,1.36169152969684
7,36,1,0.0508057079879583,0.448581161174798
7,36,2,1.41882991054447,0.159439361074243
7,36,2,1.03438709510536,0.119085347116393
8,36,1,0.856593241182714,0.754542836135548
8,36,2,0.0974054086385564,-0.59135592146639
8,36,2,0.0407496236705358,-0.0725082049471382
9,36,1,1.35871785219719,1.30315410607762
9,36,2,0.735005651917771,1.75522023420246
9,36,2,-0.131977931825125,-1.18822113332543
